adm1_name,adm2_name,adm2_code,lon,lat
Chiapas,Suchiapa,MX07086,-93.13633115247289,16.585562642823742
Chiapas,Suchiate,MX07087,-92.2270905331397,14.639659344724961
Durango,Súchil,MX10033,-104.14953911979877,23.43713750523025
Yucatán,Sucilá,MX31070,-88.37184151775739,21.20967753491787
Yucatán,Sudzal,MX31071,-88.88923240367909,20.804868987562777
México,Sultepec,MX15080,-99.98920548355208,18.73466668530754
Yucatán,Suma,MX31072,-89.15125142456425,21.10420077785663
Chiapas,Sunuapa,MX07088,-93.25158820878357,17.488862027185235
Zacatecas,Susticacán,MX32043,-103.19398245742849,22.631307112233145
Michoacán de Ocampo,Susupuato,MX16081,-100.40685536479461,19.191251115221842
Zacatecas,Tabasco,MX32044,-102.93310752883653,21.93437910388421
Michoacán de Ocampo,Tacámbaro,MX16082,-101.45201605288234,19.25489407807526
Tabasco,Tacotalpa,MX27015,-92.73260637001101,17.528280265132512
Yucatán,Tahdziú,MX31073,-88.90468630127428,20.2477915834236
Yucatán,Tahmek,MX31074,-89.28562931372542,20.894686324332636
Jalisco,Tala,MX14083,-103.69249517938802,20.610616156039363
Jalisco,Talpa de Allende,MX14084,-104.95351401010862,20.29958418337023
Veracruz de Ignacio de la Llave,Tamalín,MX30150,-97.67154243139674,21.499584077366347
San Luis Potosí,Tamasopo,MX24036,-99.35612760934144,21.933416247923237
Durango,Tamazula,MX10034,-106.71267228573954,24.948516904205533
Jalisco,Tamazula de Gordiano,MX14085,-103.17930868693614,19.68759154034476
Oaxaca,Tamazulápam del Espíritu Santo,MX20031,-96.02215909443655,17.03727185462015
San Luis Potosí,Tamazunchale,MX24037,-98.78472183377689,21.241321085772107
Veracruz de Ignacio de la Llave,Tamiahua,MX30151,-97.50688030841475,21.28415743058404
San Luis Potosí,Tampacán,MX24038,-98.74574345897696,21.417669178585676
San Luis Potosí,Tampamolón Corona,MX24039,-98.77066424167165,21.55459688935774
Tamaulipas,Tampico,MX28038,-97.90166214001623,22.279186692682035
Veracruz de Ignacio de la Llave,Tampico Alto,MX30152,-97.77673751395004,21.929549253306824
San Luis Potosí,Tamuín,MX24040,-98.7353390818659,22.09385582703177
San Luis Potosí,Tancanhuitz,MX24012,-98.95970800520692,21.63168171459057
Michoacán de Ocampo,Tancítaro,MX16083,-102.34701651374284,19.33120059390685
Veracruz de Ignacio de la Llave,Tancoco,MX30153,-97.77894455516453,21.26297583132966
Oaxaca,Tanetze de Zaragoza,MX20541,-96.29400967047332,17.384142726089387
Michoacán de Ocampo,Tangamandapio,MX16084,-102.45364283240272,19.890271745494477
Michoacán de Ocampo,Tangancícuaro,MX16085,-102.24866527961902,19.87262677080208
Michoacán de Ocampo,Tanhuato,MX16086,-102.34178616242966,20.259257535073207
Oaxaca,Taniche,MX20542,-96.76930605476115,16.57130686708843
San Luis Potosí,Tanlajás,MX24041,-98.82610260996276,21.7228133086709
San Luis Potosí,Tanquián de Escobedo,MX24042,-98.66472618208847,21.60730490339418
Veracruz de Ignacio de la Llave,Tantima,MX30154,-97.75594010873077,21.42697572007416
Veracruz de Ignacio de la Llave,Tantoyuca,MX30155,-98.1712449981942,21.389139294948677
Chiapas,Tapachula,MX07089,-92.3046403315471,14.934550451881242
Chiapas,Tapalapa,MX07090,-93.11231556164952,17.220121576515663
Jalisco,Tapalpa,MX14086,-103.76546812581535,19.948291173626355
Chiapas,Tapilula,MX07091,-92.99727775372918,17.250970640412987
Guanajuato,Tarandacuao,MX11038,-100.52890665490764,20.004490051123827
Michoacán de Ocampo,Taretan,MX16087,-101.89510464784578,19.32931669794984
Michoacán de Ocampo,Tarímbaro,MX16088,-101.15753211479206,19.816451707104132
Guanajuato,Tarimoro,MX11039,-100.74149282976393,20.29677057258403
Hidalgo,Tasquillo,MX13058,-99.37583394492304,20.5423496110193
Veracruz de Ignacio de la Llave,Tatahuicapan de Juárez,MX30209,-94.78739803034473,18.368367812802084
Oaxaca,Tataltepec de Valdés,MX20543,-97.53494290765632,16.309660808149722
Veracruz de Ignacio de la Llave,Tatatila,MX30156,-97.08418324050686,19.71157673453308
Guerrero,Taxco de Alarcón,MX12055,-99.59743423271318,18.52008416362126
Yucatán,Teabo,MX31075,-89.22147378656804,20.377322793606965
Tabasco,Teapa,MX27016,-92.95238606827394,17.623353026775504
Puebla,Tecali de Herrera,MX21153,-97.96822815807691,18.887016256935482
Jalisco,Tecalitlán,MX14087,-103.19257123639763,19.225522882687116
México,Tecámac,MX15081,-98.98650310811625,19.705855976306253
Puebla,Tecamachalco,MX21154,-97.7312191870318,18.859316284146487
Baja California,Tecate,MX02003,-116.26899521539245,32.440959390079485
Jalisco,Techaluta de Montenegro,MX14089,-103.57526105020624,20.09243873837482
Guerrero,Tecoanapa,MX12056,-99.29490467020138,16.980507886117735
Yucatán,Tecoh,MX31076,-89.45734430350429,20.66172690254183
Jalisco,Tecolotlán,MX14088,-104.02420486003211,20.259288636228135
Veracruz de Ignacio de la Llave,Tecolutla,MX30158,-97.02615375900648,20.385608472831326
Colima,Tecomán,MX06009,-104.92629689835047,18.867408511241234
Puebla,Tecomatlán,MX21155,-98.31433667511612,18.052930273757436
Hidalgo,Tecozautla,MX13059,-99.63241487383118,20.53928634216855
Guerrero,Técpan de Galeana,MX12057,-100.74436428348477,17.406098024626907
Chiapas,Tecpatán,MX07092,-93.510721988157,17.208196748102356
Nayarit,Tecuala,MX18016,-105.51458956183019,22.34245140306197
Puebla,Tehuacán,MX21156,-97.44506801977172,18.461321435835817
Veracruz de Ignacio de la Llave,Tehuipango,MX30159,-97.05242011553064,18.529880184287347
Puebla,Tehuitzingo,MX21157,-98.30395450441155,18.353214787675842
México,Tejupilco,MX15082,-100.21306973603404,18.87383199656088
Yucatán,Tekal de Venegas,MX31077,-88.84829086204549,21.021941560959974
Yucatán,Tekantó,MX31078,-89.10192923401145,21.00616624810182
Yucatán,Tekax,MX31079,-89.30072086656119,19.932587701943678
Yucatán,Tekit,MX31080,-89.27298320601543,20.570802693170958
Yucatán,Tekom,MX31081,-88.39579112376528,20.49306905397393
Yucatán,Telchac Pueblo,MX31082,-89.25570615004247,21.21749392124455
Yucatán,Telchac Puerto,MX31083,-89.2773243735905,21.31290549520927
Guerrero,Teloloapan,MX12058,-99.91408437827079,18.358336878502264
México,Temamatla,MX15083,-98.88377613702376,19.18893551420557
México,Temascalapa,MX15084,-98.88106569241243,19.819135972983435
México,Temascalcingo,MX15085,-100.037015073139,19.921286416916587
México,Temascaltepec,MX15086,-99.99657934398553,19.08138741983106
Yucatán,Temax,MX31084,-88.8735374086268,21.167065006269503
Morelos,Temixco,MX17018,-99.27222896686834,18.84253139713411
Morelos,Temoac,MX17033,-98.79049994903487,18.75923594399792
México,Temoaya,MX15087,-99.60246258176282,19.484973964878808
Chihuahua,Temósachic,MX08063,-108.08445036207247,28.715563622424636
Yucatán,Temozón,MX31085,-88.06443918173564,20.89861995549005
Veracruz de Ignacio de la Llave,Tempoal,MX30161,-98.38159040164821,21.56891307667826
Campeche,Tenabo,MX04008,-90.23297795410114,19.969682646514766
Jalisco,Tenamaxtlán,MX14090,-104.16553910960425,20.146949164690938
Veracruz de Ignacio de la Llave,Tenampa,MX30162,-96.84098944747106,19.260299904084484
Puebla,Tenampulco,MX21158,-97.40160548591237,20.18920988299306
México,Tenancingo,MX15088,-99.56922181326637,18.967039757547738
Tlaxcala,Tenancingo,MX29027,-98.19028451061207,19.15074889042328
Hidalgo,Tenango de Doria,MX13060,-98.21082651002017,20.343367402474936
México,Tenango del Aire,MX15089,-98.8701504839426,19.15163922009133
México,Tenango del Valle,MX15090,-99.62926241522636,19.081671249851475
Chiapas,Tenejapa,MX07093,-92.47200755467183,16.83320395593303
Veracruz de Ignacio de la Llave,Tenochtitlán,MX30163,-96.93921064229528,19.814522819086402
Tabasco,Tenosique,MX27017,-91.29362458468022,17.426471486840086
Jalisco,Teocaltiche,MX14091,-102.55447763729353,21.48046589148823
Veracruz de Ignacio de la Llave,Teocelo,MX30164,-96.94156980327709,19.373804891843175
Oaxaca,Teococuilco de Marcos Pérez,MX20544,-96.67069091457554,17.32776657099002
Jalisco,Teocuitatlán de Corona,MX14092,-103.34714885330669,20.10872798036695
Tlaxcala,Teolocholco,MX29028,-98.11629876778987,19.222853263771636
México,Teoloyucan,MX15091,-99.16818428439018,19.762210542097563
Puebla,Teopantlán,MX21159,-98.25060122537693,18.729500171319703
Chiapas,Teopisca,MX07094,-92.50881009956204,16.56111883020086
México,Teotihuacán,MX15092,-98.87066436225096,19.686325509725062
Oaxaca,Teotitlán de Flores Magón,MX20545,-97.11220278120646,18.1073904689456
Oaxaca,Teotitlán del Valle,MX20546,-96.51729301156553,17.05567917973049
Puebla,Teotlalco,MX21160,-98.83873844039367,18.450465694380632
Oaxaca,Teotongo,MX20547,-97.53850644836751,17.7486458111482
Sonora,Tepache,MX26063,-109.52794158804146,29.472292924943485
Yucatán,Tepakán,MX31086,-89.00247382754347,21.068039657558796
Michoacán de Ocampo,Tepalcatepec,MX16089,-102.85832849939396,19.068276327331347
Morelos,Tepalcingo,MX17019,-98.89425075306794,18.57479931594266
Puebla,Tepanco de López,MX21161,-97.54301528457486,18.553918726050455
Puebla,Tepango de Rodríguez,MX21162,-97.78432800278573,20.008458677354476
Jalisco,Tepatitlán de Morelos,MX14093,-102.72084485038283,20.814970430717423
Veracruz de Ignacio de la Llave,Tepatlaxco,MX30165,-96.85321263113624,19.044982438636044
Puebla,Tepatlaxco de Hidalgo,MX21163,-98.00360405631534,19.145240381549527
Puebla,Tepeaca,MX21164,-97.87615964486564,19.01195173429657
Hidalgo,Tepeapulco,MX13061,-98.49477084418861,19.81556166925263
Zacatecas,Tepechitlán,MX32045,-103.35673278483614,21.62448433391715
Guerrero,Tepecoacuilco de Trujano,MX12059,-99.46938507186951,18.101080094726463
Hidalgo,Tepehuacán de Guerrero,MX13062,-98.83293996754051,21.061459348504446
Durango,Tepehuanes,MX10035,-106.06174039510682,25.450594286532155
Hidalgo,Tepeji del Río de Ocampo,MX13063,-99.36350752495744,19.902693266086217
Oaxaca,Tepelmeme Villa de Morelos,MX20548,-97.30107785512723,18.00693989204884
Puebla,Tepemaxalco,MX21165,-98.63294082331443,18.73975960589291
Puebla,Tepeojuma,MX21166,-98.43127411485757,18.721782502878334
Tlaxcala,Tepetitla de Lardizábal,MX29019,-98.37922242594844,19.281960294501552
Hidalgo,Tepetitlán,MX13064,-99.39870552013709,20.19423434926867
Veracruz de Ignacio de la Llave,Tepetlán,MX30166,-96.773303055447,19.668623597991104
México,Tepetlaoxtoc,MX15093,-98.76547910390566,19.569394485710102
México,Tepetlixpa,MX15094,-98.84128325656147,19.0099451501602
Zacatecas,Tepetongo,MX32046,-103.13684709477918,22.44418017488214
Puebla,Tepetzintla,MX21167,-97.8530421096706,19.949493715380463
Veracruz de Ignacio de la Llave,Tepetzintla,MX30167,-97.86305795419653,21.148676680358513
Puebla,Tepexco,MX21168,-98.65400134389695,18.646322329962235
Puebla,Tepexi de Rodríguez,MX21169,-97.937340953052,18.496795488494364
Puebla,Tepeyahualco,MX21170,-97.46327170141524,19.4796638793524
Puebla,Tepeyahualco de Cuauhtémoc,MX21171,-97.86667959780644,18.80631327804946
Tlaxcala,Tepeyanco,MX29029,-98.22844780639822,19.24707341193902
Aguascalientes,Tepezalá,MX01009,-102.19212970339862,22.23700079629872
Nayarit,Tepic,MX18017,-104.84048618542802,21.62169818596139
México,Tepotzotlán,MX15095,-99.30619341459507,19.72522134845953
Morelos,Tepoztlán,MX17020,-99.1051839314455,18.98131629949008
Jalisco,Tequila,MX14094,-103.78092953085795,21.11269654843645
Veracruz de Ignacio de la Llave,Tequila,MX30168,-97.04434197685951,18.73680549853433
Querétaro de Arteaga,Tequisquiapan,MX22017,-99.95257441882195,20.551198049896353
México,Tequixquiac,MX15096,-99.14958904982386,19.904656247518783
Tlaxcala,Terrenate,MX29030,-97.9344676424379,19.4840028917008
Morelos,Tetecala,MX17021,-99.41238485472986,18.692754605799262
Puebla,Tetela de Ocampo,MX21172,-97.78573029287867,19.81823400461234
Morelos,Tetela del Volcán,MX17022,-98.70819905207345,18.905552115018217
Puebla,Teteles de Avila Castillo,MX21173,-97.44936321773199,19.85437140467005
Hidalgo,Tetepango,MX13065,-99.15182635954133,20.11441194157516
Guerrero,Tetipac,MX12060,-99.67176506884216,18.648849233020623
Yucatán,Tetiz,MX31087,-90.05808754892831,20.95620554873775
Tlaxcala,Tetla de la Solidaridad,MX29031,-98.07635134288122,19.482252975851814
Tlaxcala,Tetlatlahuca,MX29032,-98.28744288303979,19.233897805229635
Jalisco,Teuchitlán,MX14095,-103.83238145861304,20.67928175967664
Zacatecas,Teúl de González Ortega,MX32047,-103.45320776405347,21.363763907134505
México,Texcaltitlán,MX15097,-99.93929518043457,18.939573687234994
México,Texcalyacac,MX15098,-99.50642972858212,19.1296460750646
Veracruz de Ignacio de la Llave,Texcatepec,MX30170,-98.30878009552337,20.624227034308998
México,Texcoco,MX15099,-98.8277970316744,19.47163583166154
Veracruz de Ignacio de la Llave,Texhuacán,MX30171,-97.03205748739121,18.618998674204317
Veracruz de Ignacio de la Llave,Texistepec,MX30172,-94.79757805692923,17.786296667171783
Yucatán,Teya,MX31088,-89.06610468920464,21.065657737619702
Puebla,Teziutlán,MX21174,-97.35857515616503,19.86382751667265
Veracruz de Ignacio de la Llave,Tezonapa,MX30173,-96.77612731544377,18.579819728471353
Hidalgo,Tezontepec de Aldama,MX13067,-99.29328270729914,20.178879482901994
México,Tezoyuca,MX15100,-98.93100875928445,19.596865803849884
Puebla,Tianguismanalco,MX21175,-98.47914747399885,19.000192246988544
México,Tianguistenco,MX15101,-99.43216653244033,19.162315526704823
Hidalgo,Tianguistengo,MX13068,-98.53912517272903,20.780705793638422
Yucatán,Ticul,MX31089,-89.56129512963986,20.360416396182668
Guanajuato,Tierra Blanca,MX11040,-100.15600872100548,21.032319378203855
Veracruz de Ignacio de la Llave,Tierra Blanca,MX30174,-96.28769515285467,18.55011325081847
San Luis Potosí,Tierra Nueva,MX24043,-100.49740842854317,21.664275720959505
Veracruz de Ignacio de la Llave,Tihuatlán,MX30175,-97.53019322804441,20.660468887252968
Baja California,Tijuana,MX02004,-116.81989933116057,32.404207453002385
Chiapas,Tila,MX07096,-92.48583761297122,17.379271813452448
Puebla,Tilapa,MX21176,-98.54198909274717,18.61430615093707
México,Timilpan,MX15102,-99.7180378286715,19.896370811798622
Yucatán,Timucuy,MX31090,-89.53563790710334,20.766164523932538
Michoacán de Ocampo,Tingambato,MX16090,-101.85065114948793,19.513902948265024
Michoacán de Ocampo,Tingüindín,MX16091,-102.50042892361594,19.786756356921813
Yucatán,Tinum,MX31091,-88.5083771191718,20.726656884555588
Michoacán de Ocampo,Tiquicheo de Nicolás Romero,MX16092,-100.79542985405865,19.057328649409182
Yucatán,Tixcacalcupul,MX31092,-88.32314366044592,20.39173853944826
Yucatán,Tixkokob,MX31093,-89.37603995279885,20.97875701327999
Yucatán,Tixmehuac,MX31094,-89.08694096032808,20.24684765870015
Yucatán,Tixpéhual,MX31095,-89.46454922428492,20.963476978632944
Guerrero,Tixtla de Guerrero,MX12061,-99.36747215878255,17.599379130793654
Jalisco,Tizapán el Alto,MX14096,-103.07106815869004,20.119633004694936
Hidalgo,Tizayuca,MX13069,-98.96118387022538,19.85253123157958
Yucatán,Tizimín,MX31096,-87.84799344695455,21.257294628761052
Veracruz de Ignacio de la Llave,Tlachichilco,MX30180,-98.18533344525244,20.611591670258196
Puebla,Tlachichuca,MX21179,-97.3520913611881,19.13361033342156
Guerrero,Tlacoachistlahuaca,MX12062,-98.27709671409367,16.939148349600515
Guerrero,Tlacoapa,MX12063,-98.78614051781686,17.23005137114919
Veracruz de Ignacio de la Llave,Tlacojalpan,MX30176,-95.94597773358917,18.195502927922085
Oaxaca,Tlacolula de Matamoros,MX20551,-96.35941224131813,16.873643793829274
Veracruz de Ignacio de la Llave,Tlacolulan,MX30177,-97.00467594915612,19.70188336382446
Veracruz de Ignacio de la Llave,Tlacotalpan,MX30178,-95.62203535120774,18.530969546186725
Puebla,Tlacotepec de Benito Juárez,MX21177,-97.62887612266957,18.65566461785047
Veracruz de Ignacio de la Llave,Tlacotepec de Mejía,MX30179,-96.78128463794931,19.18328775621272
Oaxaca,Tlacotepec Plumas,MX20552,-97.4755439528704,17.872017396218396
Puebla,Tlacuilotepec,MX21178,-97.99619094283545,20.377756716085738
Distrito Federal,Tláhuac,MX09011,-99.00281798373511,19.27700335756926
Durango,Tlahualilo,MX10036,-103.62564494318192,26.345614431881863
Puebla,Tlahuapan,MX21180,-98.58532057834194,19.36231389769657
Hidalgo,Tlahuelilpan,MX13070,-99.20855009703095,20.134368179788513
Hidalgo,Tlahuiltepa,MX13071,-98.97237974131117,20.866674274460607
Jalisco,Tlajomulco de Zúñiga,MX14097,-103.42595686032854,20.484219053763667
Guerrero,Tlalchapa,MX12064,-100.43503198522352,18.428069958880002
Veracruz de Ignacio de la Llave,Tlalixcoyan,MX30181,-96.1695042527041,18.755030292538574
Oaxaca,Tlalixtac de Cabrera,MX20553,-96.61638230779434,17.094139435248042
Guerrero,Tlalixtaquilla de Maldonado,MX12065,-98.40920022129899,17.571659867422706
México,Tlalmanalco,MX15103,-98.7319664240137,19.208907531854386
Veracruz de Ignacio de la Llave,Tlalnelhuayocan,MX30182,-96.98303604529177,19.54111527407344
Morelos,Tlalnepantla,MX17023,-98.99023983834292,19.03871052833248
México,Tlalnepantla de Baz,MX15104,-99.17014687278763,19.542749101106985
Distrito Federal,Tlalpan,MX09012,-99.2062181643014,19.198368874903426
Michoacán de Ocampo,Tlalpujahua,MX16093,-100.20658164952812,19.779902089593385
Puebla,Tlaltenango,MX21181,-98.34284213054202,19.156498438069093
Zacatecas,Tlaltenango de Sánchez Román,MX32048,-103.2271884620944,21.784838824281753
Veracruz de Ignacio de la Llave,Tlaltetela,MX30024,-96.82478860578884,19.288471554170236
Morelos,Tlaltizapán de Zapata,MX17024,-99.10825487273515,18.704984082363506
Hidalgo,Tlanalapa,MX13072,-98.58692801813123,19.835207254052175
Hidalgo,Tlanchinol,MX13073,-98.64818933654585,21.03187246767351
Puebla,Tlanepantla,MX21182,-97.88532088212499,18.85701084322858
Puebla,Tlaola,MX21183,-97.90980863099642,20.167318239447035
Guerrero,Tlapa de Comonfort,MX12066,-98.6155564562864,17.562217536455062
Puebla,Tlapacoya,MX21184,-97.83827684592828,20.129829713939472
Veracruz de Ignacio de la Llave,Tlapacoyan,MX30183,-97.17442066267205,20.02359201863781
Puebla,Tlapanalá,MX21185,-98.53619798436425,18.68997020350088
Guerrero,Tlapehuala,MX12067,-100.45333208068041,18.280293572886286
Veracruz de Ignacio de la Llave,Tlaquilpa,MX30184,-97.10486708266801,18.609411740079594
Morelos,Tlaquiltenango,MX17025,-99.07473580443799,18.499169232921318
Puebla,Tlatlauquitepec,MX21186,-97.49932804603245,19.842233051025637
México,Tlatlaya,MX15105,-100.25707489263061,18.544523554992654
Tlaxcala,Tlaxcala,MX29033,-98.23666065568436,19.309537465831845
Puebla,Tlaxco,MX21187,-98.04887153890643,20.399831241867187
Tlaxcala,Tlaxco,MX29034,-98.1770216637275,19.62014838855393
Hidalgo,Tlaxcoapan,MX13074,-99.2370484870121,20.097124098227532
Morelos,Tlayacapan,MX17026,-98.97504860856426,18.95397406097844
Michoacán de Ocampo,Tlazazalca,MX16094,-102.06087959692509,20.005930044722017
Veracruz de Ignacio de la Llave,Tlilapan,MX30185,-97.07733284017414,18.794399175054913
Tlaxcala,Tocatlán,MX29035,-98.01614617245052,19.38884312339653
Puebla,Tochimilco,MX21188,-98.61220714371142,18.922490068758655
Puebla,Tochtepec,MX21189,-97.82120115440824,18.828465451307252
Michoacán de Ocampo,Tocumbo,MX16095,-102.59368178133393,19.6464622824225
Hidalgo,Tolcayuca,MX13075,-98.92653339847467,19.954411476714547
Jalisco,Tolimán,MX14099,-103.93056133094932,19.552915726978608
Querétaro de Arteaga,Tolimán,MX22018,-99.9344458946023,20.91801841110995
México,Toluca,MX15106,-99.66638965849327,19.297164157215054
Jalisco,Tomatlán,MX14100,-105.16475288795368,19.979677792251476
Veracruz de Ignacio de la Llave,Tomatlán,MX30186,-96.99684711761026,19.021857203456754
Chiapas,Tonalá,MX07097,-93.65385663779475,15.990889566316362
Jalisco,Tonalá,MX14101,-103.21390587660517,20.616779174147727
México,Tonanitla,MX15125,-99.05836517135415,19.681836976141696
México,Tonatico,MX15107,-99.63756181522893,18.78090896712083
Jalisco,Tonaya,MX14102,-103.95017105743814,19.84793597336812
Veracruz de Ignacio de la Llave,Tonayán,MX30187,-96.92140554386677,19.723535556839636
Jalisco,Tonila,MX14103,-103.53509630801567,19.432116666251275
Durango,Topia,MX10037,-106.58975196784597,25.256820047920506
Coahuila de Zaragoza,Torreón,MX05035,-103.24913362558456,25.170795233505263
Jalisco,Totatiche,MX14104,-103.47856235702896,21.95897966734024
Tlaxcala,Totolac,MX29036,-98.24855934059511,19.336136754738597
Chiapas,Totolapa,MX07098,-92.65996105645192,16.51516238139711
Morelos,Totolapan,MX17027,-98.918031670986,19.00043882002653
Puebla,Totoltepec de Guerrero,MX21190,-97.84804557780869,18.291553670999264
Oaxaca,Totontepec Villa de Morelos,MX20554,-96.02112608012456,17.24503620579812
Jalisco,Tototlán,MX14105,-102.74872112139889,20.5487490983411
Veracruz de Ignacio de la Llave,Totutla,MX30188,-96.89706285445534,19.226198081283584
Zacatecas,Trancoso,MX32057,-102.31200040530865,22.755644486506522
Veracruz de Ignacio de la Llave,Tres Valles,MX30207,-96.16827838945281,18.303129468124197
Sonora,Trincheras,MX26064,-111.58152261190452,30.31245705597659
Zacatecas,Trinidad García de la Cadena,MX32011,-103.50319077852349,21.216947579307377
Oaxaca,Trinidad Zaachila,MX20555,-96.79236180090565,16.929514968076976
Sonora,Tubutama,MX26065,-111.4029348101879,30.92173763917489
Tamaulipas,Tula,MX28039,-99.77627850677915,22.94013930247031
Hidalgo,Tula de Allende,MX13076,-99.37675396514292,20.06415413475865
Hidalgo,Tulancingo de Bravo,MX13077,-98.35093261751558,20.123615049285647
Puebla,Tulcingo,MX21191,-98.39756747213396,17.975105753773548
México,Tultepec,MX15108,-99.11964723279395,19.679307827271217
